"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"log_lik[331]",-7.75703799188333,-7.75323145,0.0532518734425544,0.0522955274100002,-7.84920699,-7.67699808,1.00186335752663,5805.65416398444,4298.50464882705
"log_lik[332]",-7.88399135788333,-7.8830436,0.0301847173957713,0.0290046968399994,-7.935576945,-7.83482157,1.00167196980348,5913.28565331228,4233.33592530048
"log_lik[333]",-7.62543449013333,-7.6221847,0.0386079652435763,0.0371104416899996,-7.694465335,-7.566707515,1.00078505095548,6489.9506884156,4786.07447644828
"log_lik[334]",-8.16977826681667,-8.16101815,0.0989572811838832,0.0991244862299988,-8.344970235,-8.019722735,0.99976670806675,5400.14659984479,4867.25737726899
"log_lik[335]",-8.01860038171667,-8.01194205,0.0682573075701727,0.0669240450900005,-8.140720425,-7.91736209,0.999878887515119,5403.20385268151,4649.47398110117
"log_lik[336]",-8.10690631963333,-8.10098615,0.0737805271859033,0.0711204702600008,-8.23885482,-7.99552747,0.999977600033856,6106.0671029686,4965.74186694757
"log_lik[337]",-7.92659047438333,-7.91969105,0.0634770351705608,0.0603290696400001,-8.039120075,-7.83416763,1.00023666965704,6127.80019811553,4823.18047681739
"log_lik[338]",-7.9327269446,-7.92463245,0.072417854999909,0.07062150123,-8.06423875,-7.826096565,1.00021200038635,6750.62667312562,4770.40231966242
"log_lik[339]",-7.98489112988333,-7.97930455,0.0612716151299926,0.0594243871199999,-8.094184395,-7.895043415,0.99985832610922,8270.49741701251,4722.31261394183
"log_lik[340]",-7.58724653678333,-7.5809199,0.0624654302268243,0.0619726058700009,-7.7003569,-7.496658765,1.00005239807841,7032.21195872593,4913.72126367556
"log_lik[341]",-14.0402946923333,-14.024783,0.555736649644694,0.5467836213,-14.9742951,-13.1522493,1.00043108505584,5754.17337694509,4276.62559409854
"log_lik[342]",-7.9623004155,-7.95399905,0.0824043329963603,0.0800856042,-8.10984745,-7.838429475,1.00020477098402,4467.22568181639,4499.01443189196
"log_lik[343]",-7.99500366501667,-7.9880499,0.0728449055165891,0.0697794585599997,-8.12395543,-7.88608518,0.999801382693622,5823.81859365216,4750.5039335614
"log_lik[344]",-7.75183045195,-7.7453937,0.0526878008676436,0.0497862269100004,-7.8480058,-7.67780151,1.00126869133596,5826.38987942618,4844.99829542959
"log_lik[345]",-7.6637923224,-7.656092,0.0734260012112534,0.07075226655,-7.79527277,-7.55690482,1.00007517942429,5080.43624884007,5095.48484416986
"log_lik[346]",-7.82561852581667,-7.81819415,0.0630752043634252,0.0595300965,-7.938771055,-7.734961505,0.999839979836447,4998.62842001036,4354.28154354061
"log_lik[347]",-7.89098039415,-7.8863609,0.0554214757908892,0.0532497287699997,-7.990034415,-7.808622855,0.999704605835865,5129.49102153272,5113.06548518552
"log_lik[348]",-7.91837309058333,-7.91348365,0.0509137677726108,0.0482364651299999,-8.009463815,-7.84342723,0.999938234706779,6339.71783442385,4720.92805736389
"log_lik[349]",-7.90086187265,-7.89681915,0.0460827107209562,0.044828041859999,-7.981938985,-7.832555185,0.99975131730864,6306.51034238748,4621.30261857291
"log_lik[350]",-7.80559925545,-7.80462435,0.0307468746037027,0.0294459185999995,-7.858611835,-7.75706657,1.00130762391814,5738.130428581,4192.16764111201
"log_lik[351]",-7.53647577061667,-7.53534285,0.0305550400748837,0.02850365217,-7.58951979,-7.48783398,1.00283055354418,5765.17544104014,4268.43877200925
"log_lik[352]",-7.50574836318333,-7.5012953,0.0548294451338293,0.0523434153900002,-7.60261667,-7.422838945,0.999985782144275,5240.98893317715,4793.41574358084
"log_lik[353]",-7.94459225475,-7.9390496,0.0703754797792667,0.0687824841900008,-8.07125793,-7.839110645,0.999829695876862,4783.44435322472,4655.25786134897
"log_lik[354]",-7.86895264993333,-7.86703025,0.0358200232223353,0.0337991287200004,-7.93202371,-7.814147205,1.00173471196192,6033.21082271146,4523.72218560197
"log_lik[355]",-8.40571439611667,-8.3969174,0.182980443402611,0.18212718006,-8.725679785,-8.125088315,1.00037508197808,3452.20805331203,4213.84990756707
"log_lik[356]",-8.11610270376667,-8.1035201,0.136783348257909,0.134408735369999,-8.359925815,-7.91414453,1.00143921273351,3097.77282706802,4128.82123398868
"log_lik[357]",-7.5250079574,-7.5202207,0.0706083597745618,0.0688897502999994,-7.647555115,-7.41591724,1.00064844425348,3779.8932321322,4411.95908956395
"log_lik[358]",-8.91632241893333,-8.9124685,0.21405099612074,0.21285747504,-9.279569355,-8.569702405,1.00126118916437,3771.88902186337,3912.60469432118
"log_lik[359]",-9.90142787168333,-9.89527565,0.283204185701291,0.280132673939999,-10.38220645,-9.44040142,1.00096649248279,4666.07488608367,4116.12963853739
"log_lik[360]",-7.14794188711667,-7.12497115,0.177240450735624,0.17166773358,-7.47486342,-6.90053226,1.00010692328272,6282.49797640833,4260.06708454886
"log_lik[361]",-7.7379216791,-7.73496915,0.127693120734304,0.12630084075,-7.953495295,-7.534143525,1.00076055659865,4748.39682623861,4873.99606655646
"log_lik[362]",-7.70664209431667,-7.701124,0.0874524806892183,0.0901288107299996,-7.858903065,-7.57395501,1.00109911834131,5332.53154724322,4884.85649119919
"log_lik[363]",-7.82912254265,-7.82146265,0.102485564933045,0.10037031501,-8.010309585,-7.67569447,1.00075462090198,5788.89844230257,5209.29627212535
"log_lik[364]",-8.93090791285,-8.922238,0.183366681385453,0.18302897151,-9.24618912,-8.650586865,1.00076438551832,4260.7729487771,4505.18732219431
"log_lik[365]",-7.60863579576667,-7.60246925,0.0732828156980107,0.0695856086099993,-7.74139512,-7.498836105,1.00160647484507,2398.68063762466,2985.08469744558
"log_lik[366]",-7.96189797713333,-7.9589415,0.107826068041774,0.106883154419999,-8.148761755,-7.792019985,1.00035077264734,3565.07564057483,3873.95917932667
"log_lik[367]",-7.58403023476667,-7.555546,0.196586676057705,0.192059265719999,-7.942874035,-7.310648155,1.00019004484459,6896.25158097389,4363.40013889972
"log_lik[368]",-7.33578394898333,-7.33439375,0.0310169288516009,0.0292201186200004,-7.38911633,-7.28658534,1.00142679296947,5451.25127825729,4240.87584473853
"log_lik[369]",-7.44298987705,-7.4380699,0.0479504832798675,0.04595370591,-7.52855242,-7.373675175,1.0002810348976,6054.81570843013,4775.93387007104
"log_lik[370]",-7.70861130958333,-7.7082946,0.0280599568917276,0.0266896910699992,-7.75496509,-7.66321243,1.00257727503589,5511.33002178117,3984.43045869356
"log_lik[371]",-8.12135565408333,-8.11616625,0.061629509537791,0.0604112056800013,-8.22888798,-8.027781245,1.00019561583741,5382.42779770389,4905.62852146643
"log_lik[372]",-8.30659106928333,-8.29819065,0.0885933219735446,0.0858664098599999,-8.4599453,-8.17514134,1.00078329175507,3258.87306670614,4202.48740216
"log_lik[373]",-7.75961800278333,-7.7591216,0.0298583312800066,0.0291444318900001,-7.80982953,-7.710987785,1.00152780443932,5313.24671303118,4307.33257014408
"log_lik[374]",-7.53808430698333,-7.5321963,0.062631275437489,0.0618656362799998,-7.650547075,-7.445808645,1.00025097449673,6778.45873278929,5126.20026064873
"log_lik[375]",-8.01271821101667,-8.0075888,0.0633885786563948,0.0608338949400002,-8.126306325,-7.916235045,1.00016565661418,6155.86705171753,5011.90924690815
"log_lik[376]",-7.51688659995,-7.5103858,0.0760980843542601,0.0750303088500001,-7.65193266,-7.403268145,1.00031184613887,6449.82153545874,5248.76738396401
"log_lik[377]",-8.56258227196667,-8.5551274,0.133688626085207,0.132596701649999,-8.795348055,-8.35902491,1.00041535307437,4751.88931197739,4347.5381884344
"log_lik[378]",-7.9704140559,-7.9629623,0.09436756578382,0.0906278538900006,-8.137186015,-7.828645215,1.00031314022498,7457.80662806913,4647.70913889209
"log_lik[379]",-7.49585087126667,-7.4923476,0.0463981932574338,0.0452476176600004,-7.578267875,-7.427482125,1.00182338507326,6223.69754164088,5159.61373973388
"log_lik[380]",-7.4481645273,-7.4431775,0.0534579000596562,0.0522898194,-7.542489525,-7.368695735,1.00101569291626,6941.94200802132,5131.87290929751
"log_lik[381]",-7.41602643983333,-7.395049,0.0788658515973723,0.0572532676799997,-7.57375012,-7.32701726,1.00127768918154,5531.51548982255,4327.24863848967
"log_lik[382]",-7.63333430626667,-7.62978335,0.04189376541433,0.0387524211900006,-7.70789754,-7.572940305,1.00190988579236,5336.34330770161,4566.13471430793
"log_lik[383]",-7.98959099778333,-7.9803255,0.0985347640288231,0.0939949126199987,-8.165904535,-7.84345009,1.00014585980848,7368.82496215723,4938.11862007852
"log_lik[384]",-8.0056694716,-7.99915985,0.0822443360166536,0.0794942691900002,-8.151412885,-7.882220905,0.999689315537271,7555.6296792261,4483.18699207845
"log_lik[385]",-7.70047685776667,-7.6979213,0.0352308593837645,0.0331797725700004,-7.761319165,-7.64673405,1.00186796003223,6566.01398109222,4728.80187056108
"log_lik[386]",-7.85502740093333,-7.849551,0.181825707548487,0.17750302479,-8.169385405,-7.568458175,1.00067252549338,6204.52358575365,4722.09222028612
"log_lik[387]",-7.2166665592,-7.2145607,0.0331923943691921,0.03085149753,-7.273469025,-7.165382515,1.00138949966574,5314.70418936108,4458.50183894057
"log_lik[388]",-7.43555901368333,-7.43131125,0.0403593353007918,0.0352491856499999,-7.507536345,-7.377896095,1.00205963493659,5798.8876461294,4439.01764808536
"log_lik[389]",-9.13422713461667,-9.12565365,0.203132789215282,0.203529845400001,-9.48004934,-8.81885452,1.00044661236328,5653.29759991054,4938.69408832338
"log_lik[390]",-8.85910770908333,-8.85144525,0.139207400389904,0.13691010396,-9.102557795,-8.639617035,0.999965232732744,6379.69619244223,5032.80103396154
"log_lik[391]",-8.29489217053333,-8.28580765,0.109551549807631,0.107821343700001,-8.490267825,-8.129800385,0.99996498170293,5633.95383643033,4774.57775143872
"log_lik[392]",-7.94332718385,-7.9343601,0.0831988747390232,0.0795021269699999,-8.093823025,-7.823793165,1.00095672716291,4518.06562945517,4590.83822977204
"log_lik[393]",-8.37799809598333,-8.3700172,0.107555048226569,0.105341102159999,-8.56556276,-8.215995245,1.00017712234132,4585.31239290364,4352.73731751658
"log_lik[394]",-7.72431936776667,-7.7217819,0.0378107497984185,0.0357917431200005,-7.79171712,-7.667953025,1.0003526323164,5533.02830020392,4817.38032960149
"log_lik[395]",-7.86413093811667,-7.8603659,0.0419620419556003,0.04043887869,-7.938303485,-7.80160541,1.00068199313745,6906.83022373653,4960.61751218891
"log_lik[396]",-8.21779219963333,-8.21250385,0.0684135190467551,0.0667379046600006,-8.33801803,-8.116339995,1.00018999010811,4766.32712576579,4285.16843834596
"log_lik[397]",-8.05737402351667,-8.0558122,0.0324762924781249,0.0307225113299997,-8.112853035,-8.006787385,1.00177144255828,4623.68551905352,4065.45625700248
"log_lik[398]",-7.8956305285,-7.89305035,0.0393981263716116,0.0373380207899998,-7.965599695,-7.83573829,1.00075476786059,4667.45110432576,4436.36095817508
"log_lik[399]",-8.2633985515,-8.2580794,0.0778234648859788,0.0756361733400005,-8.398166325,-8.143410555,1.00009669853143,5870.39805873523,4889.1147877805
"log_lik[400]",-7.60455494946667,-7.59924835,0.044317844239134,0.0405099693599998,-7.68493576,-7.542554875,1.00129728290358,5870.74923134857,4388.20133180128
"log_lik[401]",-7.66753273628333,-7.66203695,0.0474221795371503,0.0439006755599997,-7.753349275,-7.598721425,1.00094687793474,5936.67931574594,4543.07203354589
"log_lik[402]",-8.1896557094,-8.1841109,0.0828349406899732,0.0795328167900003,-8.338495475,-8.063070345,1.00008427650014,6694.36639286149,4916.64700859516
"log_lik[403]",-8.13913823708333,-8.1338404,0.0588528272166578,0.0572954476500001,-8.242634315,-8.05107772,1.00050092038151,4886.68811970037,4598.81063215814
"log_lik[404]",-7.55503560806667,-7.55486665,0.0284715058876035,0.0273215010599993,-7.602802455,-7.508770165,1.0025548727506,5551.35750463654,4232.69448754683
"log_lik[405]",-8.32818419083333,-8.32240505,0.0934903441375441,0.0889788320400002,-8.49276101,-8.18279387,1.00025412495727,7226.20121014787,4987.94414878129
"log_lik[406]",-7.99135980041667,-7.9858231,0.0580122925089505,0.0550223253300003,-8.09466748,-7.90529395,1.00096698878816,6369.74441350632,4886.84606760563
"log_lik[407]",-7.30148098976667,-7.30091085,0.0293101657439093,0.0281954196300001,-7.35013605,-7.2538479,1.00251403927245,5240.79467007505,4297.66728538876
"log_lik[408]",-7.4334670804,-7.42395115,0.13778576740831,0.13840271151,-7.675190945,-7.224376825,1.00036079246624,7469.8472556571,4820.98733928203
"log_lik[409]",-7.7869338576,-7.78314065,0.0388689295388091,0.0362454928500002,-7.85633074,-7.729401935,1.00151457367375,6496.88600009253,4673.15841855399
"log_lik[410]",-7.94869552073333,-7.9445906,0.0427601893578534,0.0408330278999998,-8.024797155,-7.885225375,1.00162575826283,5750.41013307936,4975.55253363516
"log_lik[411]",-8.13544155015,-8.1301553,0.0606725486936491,0.0594610814700001,-8.240796765,-8.04324317,1.00025546239089,5064.11416974129,4688.07204444645
"log_lik[412]",-7.63433151106667,-7.6327754,0.0319252035278874,0.0304351093200003,-7.688568125,-7.584049325,1.00122016831604,5604.27236381053,4352.12098860732
"log_lik[413]",-8.47550267111667,-8.46888895,0.0987777422338197,0.0954036791399996,-8.645432905,-8.322481765,1.00021348150468,5248.04275790665,4541.66181407013
"log_lik[414]",-8.42576107206667,-8.4172679,0.107106619606462,0.104297500020002,-8.61277743,-8.265692825,1.00039848117728,3913.18873290805,4110.870535653
"log_lik[415]",-7.55168968281667,-7.54975865,0.0381171522056779,0.0375271264200001,-7.61801492,-7.492880845,1.00041794861223,5601.73986831513,4583.79925367212
"log_lik[416]",-8.04244792585,-8.01382075,0.210979398806371,0.205645812120001,-8.43517531,-7.749299435,1.00059458851797,6444.96383933609,4387.74013599565
"log_lik[417]",-8.25154872015,-8.24512735,0.0845359847066535,0.0801428325600011,-8.40338758,-8.121369795,1.00020322613919,6816.89475350949,4895.29704190312
"log_lik[418]",-8.74754080778333,-8.73918735,0.115753300408664,0.114006454379999,-8.950224985,-8.5706572,1.00013906770215,4070.181414599,4406.10125158498
"log_lik[419]",-8.45429694343333,-8.4481102,0.0863556767458278,0.0851218481400003,-8.60776594,-8.324241055,1.00072687590485,3003.00290815549,4317.3354344156
"log_lik[420]",-7.82970183755,-7.8263428,0.0440719891627526,0.0416906378699997,-7.909283715,-7.764116725,1.00066218908122,4631.29366179099,4704.03145965353
"log_lik[421]",-7.53409209725,-7.53338395,0.0305668314266655,0.0282672516,-7.58558819,-7.48527818,1.0006003012057,5111.9190099932,4375.01884074162
"log_lik[422]",-7.7523440519,-7.7507421,0.0315393725842391,0.0296107837200003,-7.807496345,-7.702893195,1.00210223782052,5719.90721879261,4466.87690011003
"log_lik[423]",-8.34092658496667,-8.3351073,0.0847679224772468,0.0832612592700006,-8.48901611,-8.21175695,1.0003250633412,5172.0676521625,4624.5849454553
"log_lik[424]",-8.0645890715,-8.0601963,0.046750405335724,0.0451986918600001,-8.1475465,-7.99604102,1.0006261977566,5265.46280559505,4629.56651588225
"log_lik[425]",-8.48281620465,-8.47529365,0.0965386705178837,0.0943145611800003,-8.652808345,-8.33741174,1.00053744416525,2839.4535287366,4162.6125778094
"log_lik[426]",-7.70606096216667,-7.7044177,0.0331215930801325,0.031947361320001,-7.7622397,-7.653250685,1.00075704074103,5404.40043863417,4206.7211799315
"log_lik[427]",-8.00605329555,-8.00005575,0.0524535776823789,0.0492617571600018,-8.0999304,-7.93033461,1.00094101074606,3438.73245316191,4140.43489456948
"log_lik[428]",-7.80689533563333,-7.8011379,0.0482669368651511,0.045695807639999,-7.89276568,-7.73826523,1.00119314493045,5962.679619178,4727.94433275502
"log_lik[429]",-7.86191903223333,-7.85718875,0.0539698781219347,0.0517172392799995,-7.95676339,-7.78125008,0.999906569592309,7714.60702262315,5102.30510766868
"log_lik[430]",-8.25774855691667,-8.2509566,0.0875150805605856,0.0850150268100004,-8.408976455,-8.12405993,0.999550352944755,7458.29450668301,4893.08218993769
"log_lik[431]",-9.23395568051667,-9.22474605,0.19168445966101,0.188499098340001,-9.56612868,-8.939276055,0.999855411906276,4907.58306508921,4829.40844853069
"log_lik[432]",-9.45297922485,-9.4318709,0.295520319376784,0.289655339609999,-9.98524752,-9.01536468,0.999686191034568,4136.57694914579,4245.95731782956
"log_lik[433]",-8.64244137053333,-8.6303941,0.164840908954466,0.16069686423,-8.935565895,-8.39459293,0.999695244049199,5574.91094068652,4390.15384628288
"log_lik[434]",-8.20489440538333,-8.1954688,0.094628281916446,0.0912217093199996,-8.37704213,-8.0686205,0.999992135329118,5544.26745869173,4570.76638955627
"log_lik[435]",-8.97716500156667,-8.9665094,0.159935024162362,0.157135140119999,-9.256993925,-8.73560675,1.0002038732306,3793.21268631873,4248.19997235407
"log_lik[436]",-8.47696181766667,-8.4706268,0.0876659637876126,0.0857101438199975,-8.63453376,-8.345366025,1.00079330003638,3009.59713885772,4373.54644924839
"log_lik[437]",-8.7855765171,-8.77469745,0.137340199597589,0.13661232375,-9.02938669,-8.581602595,1.00066949195241,2499.60275505756,3926.15401329527
"log_lik[438]",-8.47485722918333,-8.4650769,0.0734132849210443,0.0667984688700012,-8.610650545,-8.372949925,1.00159866890874,2630.83173912346,3695.98223112779
"log_lik[439]",-8.6888563009,-8.67858725,0.115244035094098,0.111485218950001,-8.89630362,-8.5190862,1.00117737479133,2423.93954281536,3814.92734999348
"log_lik[440]",-8.39358892491667,-8.38477105,0.118772043325165,0.11736795336,-8.60058085,-8.216316535,1.00010986585015,3972.92728532768,4320.04809778157
"log_lik[441]",-12.2391793836667,-12.2183795,0.501674638475645,0.5002485138,-13.10907185,-11.4552557,1.00034468449106,2610.80109639162,3763.79102012753
"log_lik[442]",-10.24957869935,-10.2372645,0.324017714766891,0.322439554499999,-10.8105366,-9.749118865,1.00027088119981,2806.6482175052,3758.34606175032
"log_lik[443]",-9.30541238566667,-9.29294515,0.198667016139827,0.197594330430001,-9.65232868,-9.00184122,1.00047553044849,2640.54284446567,3990.34095411918
"log_lik[444]",-9.2034190034,-9.18946775,0.207658779828711,0.20620779165,-9.5679831,-8.888877185,1.00041741640721,2777.82484983574,3991.94221059657
"log_lik[445]",-8.3928899235,-8.3896423,0.0420990724998168,0.0397479870899995,-8.468103855,-8.329894335,1.00045850239667,5988.47269929676,4978.83687164688
"log_lik[446]",-8.66240469548333,-8.65770905,0.0778579153023215,0.0762706520100001,-8.79582228,-8.54440138,0.999839315317334,6462.01088622156,5282.90549088247
"log_lik[447]",-8.89620527056667,-8.89015745,0.0763974893228065,0.0739953057899993,-9.02844025,-8.77904089,1.00023222599052,7465.04146234768,5371.47617150895
"log_lik[448]",-8.34865027908333,-8.340383,0.129758791144122,0.12803021952,-8.574575955,-8.14889236,1.00030558280055,5913.53529877971,5035.68371019162
"log_lik[449]",-8.47702421008333,-8.4677384,0.123218703910416,0.12067415136,-8.693497405,-8.290921865,0.999974568464765,4838.03858356491,4563.42362763646
"log_lik[450]",-8.37120522298333,-8.3641757,0.0735703050342534,0.0723236742900007,-8.50108361,-8.265237055,1.00013868219566,4634.35734775208,4648.03461969096
"log_lik[451]",-8.20105778546667,-8.1935328,0.0521106555148767,0.0486432164399995,-8.296514775,-8.12932641,1.00044895164944,4300.07832874082,4861.3602499666
"log_lik[452]",-8.26273657906667,-8.26261005,0.0279079052983225,0.0275406293399988,-8.30874809,-8.217157565,1.00207784402725,5752.35594681276,4431.59466793926
"log_lik[453]",-8.36108563578333,-8.3585545,0.0363883609316043,0.0343744516500001,-8.42542423,-8.305473575,1.0000781461386,5651.59211488394,4631.94228456591
"log_lik[454]",-8.26598715908333,-8.2618091,0.0439593343790285,0.0421435721700004,-8.344997705,-8.201547065,1.00063632751222,3887.28008364151,4107.45675447572
"log_lik[455]",-9.49944109153333,-9.4891805,0.213724430921379,0.21252159201,-9.872573745,-9.167566685,1.00020060689417,4802.49931652646,4726.70127845866
"log_lik[456]",-8.69933348428333,-8.69249455,0.106439176407011,0.106482852420001,-8.884325035,-8.536389615,0.999807595871004,5024.13287945884,5085.95981919378
"log_lik[457]",-8.50979902035,-8.50452825,0.077306069997777,0.0774195187499996,-8.64403029,-8.393963485,0.999989947657249,4065.09846825513,4810.25894851541
"log_lik[458]",-8.44863733245,-8.44614905,0.0348020725903613,0.0325197190499989,-8.50745989,-8.395713135,1.00205731704837,5424.6999789913,4594.30581405316
"log_lik[459]",-8.43026279846667,-8.42795455,0.039289320777376,0.0388257357600001,-8.496245215,-8.37124099,1.00137694904059,6286.22139486772,5102.6377598175
"log_lik[460]",-8.41772644321667,-8.41453845,0.0386346310749244,0.03658233957,-8.486546835,-8.358952045,0.999952934587627,5061.48844216689,4575.10351589054
"log_lik[461]",-8.67788098545,-8.6702331,0.10044839576225,0.1012823364,-8.85075889,-8.52582078,1.00008563687334,4179.61065769276,5129.72394124268
"log_lik[462]",-8.55129873191667,-8.54146635,0.0712772732060251,0.0676106371499994,-8.68414426,-8.452657815,0.999965638910006,6482.86065259017,5181.67235131088
"log_lik[463]",-8.71644052375,-8.707844,0.131480926180497,0.13005604416,-8.94405223,-8.516175015,1.00008002495368,6917.76106452713,5132.2455251293
"log_lik[464]",-8.28928637045,-8.28356645,0.0469896398729253,0.04418229543,-8.374949365,-8.22262728,1.00069170733907,6299.51045889358,4786.45717313961
"log_lik[465]",-8.30746660596667,-8.30672465,0.0300937834491646,0.0292849823699992,-8.358154275,-8.259136325,1.0012800177727,5494.67096444518,4432.98342571542
"log_lik[466]",-8.13859336778333,-8.13458765,0.0421737347171963,0.0395970584100003,-8.21358272,-8.077045125,1.00020732206909,3837.48446157925,4064.76169099548
"log_lik[467]",-8.2641097287,-8.260417,0.0457814988375454,0.0445879347900012,-8.345350885,-8.197140535,1.00005436385284,4064.65171902798,4292.34015257277
"log_lik[468]",-8.3800892481,-8.37965275,0.0286546028665291,0.0275633131200005,-8.42809514,-8.333472925,1.00161387914366,5623.72113840554,4411.67301543463
"log_lik[469]",-8.85975286265,-8.8536948,0.0937603983234405,0.0934032810900001,-9.02217597,-8.718617045,0.999693172882671,6622.04929792617,5151.18655211057
"log_lik[470]",-8.48899481585,-8.48838,0.0286545980207636,0.0276473765399993,-8.536919555,-8.442434515,1.0024735656885,5938.03920871807,4506.95670776296
"log_lik[471]",-8.43889287973333,-8.41608495,0.0847151812094391,0.0613527308099994,-8.60925307,-8.34399873,1.00007287805502,5709.10939741644,4369.09226305415
"log_lik[472]",-8.52730825463333,-8.5225336,0.0543019425324713,0.0534260099099982,-8.62284167,-8.44809358,1.00024150444903,7734.59306788088,5375.24161873352
"log_lik[473]",-8.49116099093333,-8.48655465,0.0880820733176976,0.0882379768200006,-8.64126403,-8.354008355,0.999780331152044,4461.22061876811,4926.11394868836
"log_lik[474]",-8.40550628043333,-8.4047879,0.0286505331423377,0.0273016342200028,-8.4531254,-8.35884066,1.00171639676917,5532.07206435235,4415.32602838751
"log_lik[475]",-8.8176773918,-8.813016,0.0797712320134927,0.0792701000699997,-8.952990505,-8.69379502,0.999800744678747,5859.69517766816,5636.49977025765
"log_lik[476]",-8.67854193831667,-8.67293735,0.0883470150918133,0.0875344831200004,-8.836552165,-8.54681111,0.999920030262548,7000.02083719178,5054.82416031331
"log_lik[477]",-13.6496582576667,-13.6323615,0.552851417601155,0.5409962922,-14.60693805,-12.7666835,1.00172046171937,4931.13900501799,4330.884190594
"log_lik[478]",-7.73264442215,-7.72638485,0.0481689338151619,0.0442443422400002,-7.81930756,-7.66511409,1.00117627081269,3491.1541359853,4173.58777922853
"log_lik[479]",-8.27032698071667,-8.26854895,0.034236343591128,0.0325153453800005,-8.330513405,-8.21723395,1.00017037200023,4812.87675231312,4449.03972924404
"log_lik[480]",-8.42007996583333,-8.4155884,0.0510343199352777,0.050040937590001,-8.508883165,-8.3452821,1.00005203912925,5372.12296557174,4031.85927236694
"log_lik[481]",-8.15332903818333,-8.15189805,0.0323808544315321,0.0310823383500001,-8.20840478,-8.102221615,1.00218986861385,5653.09784377934,4528.99002413205
"log_lik[482]",-8.48517749301667,-8.4794689,0.0690925328167837,0.068480849219999,-8.60799346,-8.383669105,1.00041908542516,5094.23831326366,5176.93608332815
"log_lik[483]",-8.31299071888333,-8.305147,0.102553712023926,0.10003042896,-8.494968645,-8.158764685,1.00004779115528,4643.95159465581,4757.19720047147
"log_lik[484]",-8.42757881261667,-8.42284395,0.0487668393039918,0.0466816625099997,-8.515443085,-8.35560832,0.999702471894591,5953.03306300001,4849.60357597512
"log_lik[485]",-8.24689512791667,-8.246152,0.0299413845837421,0.0290910582899992,-8.296357345,-8.198986005,1.00242405642532,5615.0319290693,4417.33719531497
"log_lik[486]",-8.52721297415,-8.5240556,0.0644786215631402,0.0633590592599997,-8.639350905,-8.427873665,1.0008073023088,7820.04806705326,5313.42262135422
"log_lik[487]",-8.35294077818333,-8.3523113,0.0313330374608261,0.0302580127500008,-8.407135175,-8.303744915,1.00126849895316,5875.66273991525,4571.66429630736
"log_lik[488]",-8.40799450358333,-8.40691185,0.0352375084093409,0.033646939830001,-8.469814525,-8.353545075,1.0004986934985,6114.9012662192,4866.03520472053
"log_lik[489]",-8.39237364128333,-8.39068075,0.0353355282569399,0.0343405742400005,-8.4537046,-8.33851909,1.00216316499813,6698.74532665397,4783.13893075249
"log_lik[490]",-8.4878691691,-8.48432355,0.0404375214824454,0.0380461846799986,-8.56139702,-8.427662805,1.00047286859073,6612.16913003694,4669.8535945191
"log_lik[491]",-8.4122203514,-8.40897425,0.0404983612480132,0.0382599756000003,-8.484915415,-8.35135677,1.00026396426509,6724.45657040334,4743.67556570357
"log_lik[492]",-8.41636612833333,-8.41391885,0.0400797531586642,0.0392141769599991,-8.484381145,-8.35406165,0.999977527670784,5780.22692894481,5204.20034423599
"log_lik[493]",-8.26803850193333,-8.2681821,0.027957523262321,0.0273464828700002,-8.31372969,-8.22240187,1.00187488509944,5755.1752830833,4229.07908313646
"log_lik[494]",-8.36171047761667,-8.35884545,0.0689762370896682,0.0695105890500009,-8.48178969,-8.255311395,0.999777362555927,6670.3841466791,5312.55872648883
"log_lik[495]",-8.66354483105,-8.65769575,0.0805006517918482,0.0794180635499998,-8.805344905,-8.54180637,0.999910684602492,5497.3579906614,5116.79537196795
"log_lik[496]",-8.47375481195,-8.4733046,0.028565911527303,0.0278241024599984,-8.520855715,-8.42757261,1.00196313027125,5723.62782503437,4499.2856709706
"log_lik[497]",-8.5298855456,-8.52923925,0.0289323283241907,0.0278479723199995,-8.57823455,-8.48295624,1.00210114836118,5758.64840013315,4280.96081159589
"log_lik[498]",-8.39666863285,-8.3937764,0.0436748013747633,0.0425050300500001,-8.472696515,-8.32913516,0.999739601379299,6753.0700513954,4999.55212320774
"log_lik[499]",-10.1908840351167,-10.185378,0.218571000305691,0.2141156094,-10.5636807,-9.846404795,1.00011240178639,6125.40148784237,4986.37416642761
"log_lik[500]",-8.46681210121667,-8.4618474,0.076870337569587,0.0757863607200003,-8.60095948,-8.34795383,1.00068437553823,7497.12080779951,5068.5208557397
"log_lik[501]",-8.52843125786667,-8.52815575,0.0284769452153256,0.0276080135100001,-8.57524685,-8.48233339,1.00204888485759,5756.00272004623,4293.88188131189
"log_lik[502]",-8.54017098746667,-8.53913475,0.032204810216368,0.0317245265400003,-8.595128435,-8.48887267,1.00009505314169,6443.60465017663,5064.13555128553
"log_lik[503]",-8.57184337423333,-8.57012365,0.032477887211431,0.0313412003100018,-8.628440435,-8.520774475,0.999985139259514,6118.24893384145,4953.2184290493
"log_lik[504]",-8.64141025391667,-8.6404778,0.0298276112135248,0.0284314495500009,-8.69200854,-8.59363305,1.00134265794897,5506.35860400353,4348.89445351369
"log_lik[505]",-8.4964078046,-8.49504795,0.0314194095285258,0.0297288728099996,-8.550151385,-8.44696828,1.00215427911817,6260.58179940759,4842.18908253451
